"title","url","sof"
"Existe benefício para suplementação de vitamina D em crianças e adolescentes?","https://aps-repo.bvs.br/aps/existe-beneficio-para-suplementacao-de-vitamina-d-em-criancas-e-adolescentes/","Os benefícios de suplementação de vitamina D vêm sendo amplamente estudados. Um , estudo de meta-analise avaliou o uso prolongado de vitamina D, por mais de 3 anos, e verificou uma associação eficaz da suplementação na prevenção da mortalidade geral. Entretanto, mais estudos são necessários para mostrar a eficácia da suplementação com vitamina D para prevenir câncer e doença cardiovascular 1 . Em crianças, um dos principais benefícios de suplementação da vitamina D é evitar o raquitismo, que é a fase avançada do estado de deficiência entre as crianças em crescimento. Para isso, recomenda-se a ingestão de pelo menos 400 UI / dia de vitamina D para lactentes, crianças e adolescentes. Esta recomendação levou em consideração que: a exposição a luz solar não pode ser determinada adequadamente para cada pessoa; há uma nova consciência dos perigos da radiação ultravioleta-B e exposição à luz solar na infância e o posterior desenvolvimento do câncer de pele na idade adulta e; a diminuição da ingestão de alimentos enriquecidos com vitamina D entre as crianças e adolescentes 2,3,4 . Lactentes amamentados parcialmente devem ser suplementados com 400 UI / dia de vitamina D começando nos primeiros dias de vida. Essa dose de suplementação deve ser mantida a menos que o bebê seja desmamado. O leite integral não deve ser utilizado antes dos 12 meses de idade. Nas crianças entre 12 meses e 2 anos de idade que tem excesso de peso ou obesidade ou que têm uma história familiar de obesidade, dislipidemia, ou doença cardiovascular, ou a utilização de baixo teor de gordura do leite seria apropriado suplementação de Vitamina D 3 (Grau A de evidência). Lactentes não amamentados, bem como as crianças mais velhas que estão ingerindo 1000 mL / dia de leite que não é fórmula infantil fortificada com vitamina D devem receber prescrição de vitamina D, suplemento de 400 IU / dia. Outras fontes alimentares de vitamina D, tais como: alimentos enriquecidos, devem ser incluídos na ingestão diária de cada criança 3 . Os adolescentes que não conseguem obter 400 UI de vitamina D por dia, através do leite enriquecido com vitamina D (100 UI) e alimentos fortificados com vitamina D, tais como, cereais enriquecidos em ovos com gemas devem receber suplemento de vitamina D de 400 IU / dia.Estas orientações vêm de ensaios clínicos, baseado na segurança de aporte adequado de 400 UI de vitamina D por dia para a população pediátrica e de adolescente e, mostram um papel potencial para vitamina D na manutenção da imunidade inata e prevenção de doenças tais como a diabetes e câncer 3 (Grau A de evidência).

Com base nas evidências disponíveis, as concentrações séricas de 25 Hidroxi vitamina D (25-OH) em bebês e crianças devem ser de 50 nmol /L. Crianças com aumento do risco de deficiência de vitamina D tais como aqueles com má absorção de gordura e aqueles que cronicamente tomam medicamentos anticonvulsivantes, há maior dificuldade de suplementação eficaz, apesar de uma ingestão de 400 UI/dia. Maiores doses de suplementação de vitamina D podem ser necessárias para atingir níveis normais de vitamina D nessas crianças, e este status deve ser determinado com testes de laboratório (por exemplo, concentrações séricas 25-OH vitamina D e medidas de níveis de Hormônio da Paratireoide). Embora haja recomendação da avaliação dos 5 . (Grau C de evidência). Os profissionais devem fornecer instruções explícitas aos pacientes em relação às preparações, dosagens e administrações que contêm concentrações mais elevadas de vitamina D, que só devem ser prescritas de acordo com evidentes necessidades dos pacientes (por exemplo, aqueles que sofrem de má absorção ou usam medicações depletoras). Associações em multivitamínicos, cujas concentrações podem estar abaixo da necessidade, devem ser evitadas. Os suplementos somente com vitamina D são recomendados, pois evitam riscos de sub ou sobre dosagem e toxicidade, quando comparados as associações com outras vitaminas 3 . A suplementação deve prevenir a deficiência de vitamina D e de raquitismo para todos os bebês e crianças, incluindo aqueles com doenças crônicas, que podem ter diminuição da absorção de vitamina D 4,5 . O suplemento ideal deve conter apenas a vitamina D, pois muitos suplementos atualmente disponíveis para lactentes contêm vitaminas adicionais. Tal suplementação não deve interferir com o estabelecimento do aleitamento materno. Crianças e adolescentes devem ser incentivados para a adoção de hábitos alimentares saudáveis e estilo de vida adequado, incluindo o consumo de alimentos fonte de vitamina D (por exemplo, peixes marinhos) e a prática de atividades ao ar livre associada à exposição solar segura 3 ."
"Existe caso de trombose venosa profunda sem indicação cirúrgica? Qual o tratamento?","https://aps-repo.bvs.br/aps/existe-caso-de-trombose-venosa-profunda-sem-indicacao-cirurgica-qual-o-tratamento/","A trombose venosa profunda (TVP) é uma doença frequente (afeta 1 em 1000 pessoas a cada ano nos Estados Unidos) em pacientes clínicos e cirúrgicos e caracteriza-se pela oclusão total ou parcial de uma ou mais veias do sistema venoso profundo por trombos. Em 80% dos casos, o processo origina-se em veias musculares da panturrilha. Destes, 25% podem propagar-se para a veia poplítea e femoral (1). Sua etiologia está relacionada com estase venosa, lesão endotelial ehipercoagulabilidade (tríade de Virchow). A principal complicação da trombose venosa profunda é a embolia pulmonar, enquanto a sequela mais importante, a longo prazo, é a insuficiência venosa. Cerca de 5 a 15% das pessoas com trombose venosa profunda não tratada podem morrer de embolia pulmonar (2). A anticoagulação permanece como a opção terapêutica de escolha para a grande maioria dos pacientes. O manejo inicial consiste no repouso com elevação do membro afetado e terapia anticoagulante precoce. A anti-coagulação diminui a progressão da trombose, minimizando as alterações secundárias no membro afetado (1). Quando a confirmação diagnóstica não é imediata, o tratamento deve ser mantido até o esclarecimento da dúvida. Nenhuma manifestação clínica é altamente sensível ou específica para o diagnóstico de TVP. Contudo, existem escores compostos de diversos elementos diagnósticos que permitem razoável classificação do risco do paciente. Devido à alta frequência de diagnósticos incertos após o exame clínico e ao alto custo e morbidade associados ao tratamento, os exames complementares exercem papel fundamental (1). O ecodoppler venoso, por sua alta sensibilidade (95%) e especificidade (95%), facilidade de execução, morbidade nula e baixo custo, tornou-se o exame de primeira escolha e indispensável para o diagnóstico de certeza (1). Devido ao efeito anticoagulante imediato, a heparina não-fracionada (na dose diária de 24.000 a 36.000) UI é a primeira escolha para o tratamento inicial de tromboses extensas, exigindo internação hospitalar. Uma alternativa mais recente é a heparina de baixo peso molecular, tão eficaz quanto à heparina não-fracionada no tratamento da trombose venosa profunda e que permite que alguns pacientes selecionados sejam tratados em nível domiciliar. Contudo, tal estratégia é restrita a pacientes em bom estado geral, sem multimorbidades significativas e com condições financeiras de arcar com os altos custos do tratamento (1). Cerca de 24 a 48 horas após o início da heparina, deve-se iniciar a anticoagulação oral com cumarínicos, sendo a varfarina sódica o agente mais utilizado na dose inicial de 5 mg/dia. Faltam estudos mais detalhados sobre o uso dos fibrinolíticos no tratamento dessa condição, sendo sua indicação bastante individualizada e restrita a uso hospitalar (1).

SOF Relacionada:

Qual diferença entre dalteparina e enoxaparina em relação à eficácia e segurança no tratamento de trombose venosa profunda durante a gestação e puerpério?"
"Existe cirurgia para cura de Mal de Alzheimer?","https://aps-repo.bvs.br/aps/existe-cirurgia-para-cura-de-mal-de-alzheimer/","O Mal de Alzheimer (MA) é uma das causas mais comuns de demência. Demência é o declínio geral das habilidades mentais, como memória, linguagem e raciocínio que persiste por toda a vida e pode interferir com as atividades normais da pessoa e seus relacionamentos. O MA é uma doença sem cura. Existem algumas medicações que podem, às vezes, atrasar o avanço da doença ou resolver alguns sintomas, como agitação, problemas do sono e depressão. O suporte ao paciente e aos familiares é muito importante e pode tornar a vida de uma pessoal com MA mais segura e saudável. (1) A hipótese de que exista um tratamento cirúrgico para o MA surgiu acidentalmente durante um experimento cujo objetivo original era inibir o apetite de um homem obeso empregando eletricidade. Eletrodos foram inseridos no cérebro do paciente e então ligados. Em lugar de perder seu apetite, o paciente viveu uma intensa experiência de memória. Ele se recordou, em detalhes, de uma cena ocorrida 30 anos antes. Agora, cientistas estão aplicando a técnica no primeiro teste clínico do tratamento com doentes de Alzheimer, oferecendo a eles uma espécie de “marca-passo” cerebral. (2) Entretanto, trata-se de um tratamento em fase experimental – ou seja, ainda estão observando se essa cirurgia apresenta efeitos colaterais e se pode funcionar em pacientes com MA. O passo seguinte será comprovar que é um tratamento eficaz. Até lá, nenhuma pessoa que não esteja participando desse estudo pode se submeter a essa cirurgia, pois não há garantia de que é seguro e traga benefícios."
"Existe comprovação de benefício para as drogas comumente utilizadas para claudicação intermitente?","https://aps-repo.bvs.br/aps/existe-comprovacao-de-beneficio-para-as-drogas-comumente-utilizadas-para-claudicacao-intermitente/","Os tratamentos que comprovadamente são benéficos para a claudicação são os anti-agregantes plaquetários (como o AAS) e o exercício físico. Outros tratamentos parecem ser benéficos como o uso de estatinas, angioplastia (com benefícios temporários somente) e cessação tabágica. A Pentoxifilina não foi suficientemente estudada para se garantir que ela seja melhor do que o placebo, entretanto quando comparada com o Cilostazol este último mostrou-se melhor para melhoria dos sintomas. O Cilostazol apesar de mostrar melhora dos sintomas em estudos até 24 semanas seus efeitos adversos foram muito comuns (cefaléia, diarréia e palpitações). Devido a freqüência dos efeitos adversos, o uso do Cilostazol deve ser individualizado levando-se em conta riscos e benefícios. Os pacientes já em tratamento padrão com AAS, exercícios e estatinas e que ainda estão sintomáticos devem ser os preferidos para se iniciar tratamento com Cilostazol e em último caso (impossibilidade de uso de Cilostazol) com Pentoxifilina. Em caso de haver possibilidade de encaminhamento para centro que realize angioplastia percutânea ela pode ser (transitoriamente) benéfica. Apesar de alguns consensos indicarem o uso de cirurgia de bypass esta nos estudos não mostrou-se melhor do que a angioplastia."
"Existe contraindicação para a vacinação contra a febre amarela em pessoas acima de 60 anos?","https://aps-repo.bvs.br/aps/existe-contraindicacao-para-a-vacinacao-contra-a-febre-amarela-em-pessoas-acima-de-60-anos/","Idade acima de 60 de idade não é contraindicação para receber a vacina contra febre amarela (VFA). No entanto, algumas situações e indivíduos têm sido identificados como de maior risco para eventos adversos graves após a vacinação, sendo pessoas com doenças autoimunes independentemente da idade e a primovacinação (primeira vacinação contra a febre amarela) em idosos. (1,2) Neste último caso, se justifica a vacinação se residir em área de risco ou para lá se dirigir. (2 ) Em tais situações, a vacinação requer avaliação médica e análise cuidadosa de risco versus benefício.O evento adverso mais grave na pessoa idosa é a doença viscerotrópica que é a disseminação do vírus vacinal para diversos órgãos, com choque, derrame pleural e abdominal e falência múltipla dos órgãos. Segundo dados do Center for Disease Control and Prevention (CDC) oito estudos observacionais forneceram dados sobre doenças viscerotrópicas. Esses estudos tiveram uma amostra de 437 milhões de doses distribuídas contra a VFA e destas 72 pessoas apresentaram doença viscerotrópica associada à vacina. Destes, apenas um apresentava doença viscerotrópica após receber dose de reforço da vacina. (3) Outros eventos adversos graves incluem reações de hipersensibilidade, doença neurológica aguda associada à VFA: encefalite, meningite, doenças autoimunes com envolvimento do sistema nervoso central e periférico. Foram descritos raros casos de encefalite pós-vacinal, na maioria das vezes em menores de 6 meses. (2)

Recomenda-se investigação detalhada antes da vacinação no idosos sobre o histórico de vacinação, fatores de risco e o estado de saúde do indivíduo que revele situações indicativas de postergar ou até mesmo a não vacinação. Portanto, para evitar eventos adversos o vacinador deve questionar o idoso em condições pré-existentes; uso de drogas imunossupressoras; eventos adversos em doses anteriores, especificando o tipo e tratamento; alergia a qualquer componente dos imunobiológicos inativado ou atenuado; alergia grave aos ovos. (4) Segundo o Guia de Vigilância em saúde as contraindicações da vacina contra a febre amarela são: (2)

• Crianças menores de 6 meses de idade.

• Indivíduos com história de reação anafilática relacionada a substâncias presentes na vacina (gelatina bovina, ovo de galinha e seus derivados, por exemplo).

• Pacientes com alguma das condições abaixo:

infectados pelo HIV com imunossupressão grave, com a contagem de células CD4 <200 células/mm 3 ou menos de 15% do total de linfócitos para crianças menores de 6 anos;

em tratamento para imunossupressoras (corticosteroides, quimioterapia, radioterapia, imunomoduladores);

• submetidos a transplante de órgãos;
• imunodeficiência primária;
• imunodepressão de qualquer natureza;
• neoplasia;
• história pregressa de doenças do timo (miastenia gravis, timoma, casos de ausência de timo ou remoção cirúrgica).

A VFA é a medida mais importante e eficaz para prevenção e controle da doença. É constituída por vírus vivos atenuados e apresenta eficácia acima de 95%. Os anticorpos protetores aparecem entre o 7º e o 10º dia após a aplicação da vacina, razão pela qual a imunização deve ocorrer 10 dias antes de se ingressar em área de transmissão. (2) Os meses de dezembro a maio são o período de maior número de casos de transmissão considerada possível em grande parte do Brasil, (5) o que reforça o incentivo a imunização. Com isso, se faz essencial o trabalho por parte da equipe de Atenção Básica que contribui na promoção e no fortalecimento de um ambiente favorável à implementação de todas as medidas de controle dessas doenças no país, resultado de seus quatro atributos essenciais: acessibilidade; integralidade; longitudinalidade; e coordenação do cuidado.É interessante discutir os novos protocolos e condutas promovendo a educação continuada entre os profissionais de saúde, bem como desenvolver ações de incentivo a vacinação em todas as faixas etárias.

SOF relacionadas:

• A vacina contra febre amarela pode ser administrada juntamente com outras vacinas?
• Quais são as contraindicações para realizar vacina contra febre amarela?
• Quanto tempo após o parto as puérperas podem ser vacinadas contra a febre amarela?
• O que mudou na vacinação contra febre amarela?
• Quais são as orientações referentes à Febre Amarela podem ser repassadas, pelos profissionais de saúde, às comunidades que não possuem indicação para vacinação?"
"Existe contraindicação para vacinação de crianças que tiveram Covid-19?","https://aps-repo.bvs.br/aps/existe-contraindicacao-para-vacinacao-de-criancas-que-tiveram-covid-19/","A orientação do Ministério da Saúde (1) e daSociedade Brasileira de Imunização (2) é de que se deve esperar o período de transmissão e, após isso, manter as vacinas de rotina normalmente após 14 dias do início dos primeiros sintomas. Como em qualquer outra doença, a criança não deve apresentar mais sintomas no dia da vacinação.

Os efeitos colaterais de qualquer vacina podem ocorrer normalmente. Porém, manter a vacinação das crianças em dia é muito importante em tempos de Covid-19.Pular vacinas pode levar a infecção por outros vírus e a sobrecarga do sistema de saúde."
"Existe deformidade articular causada pela artrite da Chikungunya?","https://aps-repo.bvs.br/aps/existe-deformidade-articular-causada-pela-artrite-da-chikungunya/","Sim, alguns pacientes com chikungunya em fase crônica poderão evoluir com artropatia destrutiva semelhante à artrite psoriática ou reumatoide, incluindo fator reumatoide positivo e erosões características nas radiografias (1-3).

COMPLEMENTAÇÃO

Apresentação clínica da febre de chikungunya A partir da picada por mosquito infectado com o chikungunya vírus (CHIKV), a maioria dos indivíduos apresenta doença sintomática após um período de incubação de dez dias (1,2). O CHIKV pode causar doença aguda, subaguda e crônica (1,2). Fase aguda A doença aguda dura de 3 a 10 dias. É mais comumente caracterizada por febre de início súbito (tipicamente maior que 39°C) e dor articular intensa. Outros sinais e sintomas podem incluir cefaleia, dor difusa nas costas, mialgia, náusea, vômito, poliartrite, erupção cutânea e conjuntivite (1-3). A febre dura de poucos dias até uma semana. Pode ser contínua ou intermitente; porém, a queda de temperatura não é associada à piora dos sintomas (1). Sintomas articulares são comumente simétricos e ocorrem frequentemente nas mãos e nos pés, mas podem afetar articulações mais proximais. Edema também pode ser visto e é frequentemente associado com tenossinovite. Os pacientes podem ficar incapacitados devido à dor, à fragilidade, ao edema e à rigidez, sendo incapazes de executar tarefas normais ou ir ao trabalho, e podem ficar confinados devido a esses sintomas (1,2). Nesta fase também tem sido observado dor ligamentar (2). Exantemas normalmente ocorrem de dois a cinco dias após o início da febre em aproximadamente metade dos pacientes. As erupções são tipicamente maculopapulares, envolvendo o tronco e as extremidades, mas também podem incluir as regiões palmar, plantar e a facial. Também podem se apresentar como eritema difuso que cede sob pressão. Em crianças, as lesões do tipo vesículo-bolhosas são as manifestações cutâneas mais comuns (1). Não há achados hematológicos patognomônicos significativos observados em infecções por CHIKV. Achados laboratoriais anormais podem incluir trombocitopenia leve, leucopenia e testes de função hepática elevados. A taxa de sedimentação de eritrócitos e a proteína C-reativa estão frequentemente elevadas (1).

Fases subaguda e crônica Após os primeiros dez dias, a maioria dos pacientes sentirá uma melhora na saúde geral e na dor articular. Porém, após este período, uma recaída dos sinais pode ocorrer, com alguns pacientes reclamando de vários sintomas reumáticos, incluindo poliartrite distal, exacerbação da dor em articulações e ossos previamente feridos e tenossinovite hipertrófica subaguda nos punhos e tornozelos. Isso é muito comum entre dois e três meses após o início da doença. Alguns pacientes também podem desenvolver distúrbios vasculares periféricos, como a síndrome de Raynaud. Além dos sintomas físicos, a maioria dos pacientes reclama de sintomas depressivos, cansaço geral e fraqueza (1). A doença crônica é definida por sintomas que persistem mais de três meses. A prevalência desta fase é muito variável entre os estudos, podendo atingir mais da metade dos pacientes. Os principais fatores de risco para a cronificação são: idade acima de 45 anos, desordem articular preexistente e maior intensidade das lesões articulares na fase aguda (1,2). O sintoma mais comum na fase crônica é o acometimento articular persistente ou recidivante nas mesmas articulações atingidas durante a fase aguda, caracterizado por dor com ou sem edema, limitação de movimento, deformidade e ausência de eritema. Normalmente, o acometimento é poliarticular e simétrico, mas pode ser assimétrico e monoarticular. Também há relatos de dores nas regiões sacroilíaca, lombossacra e cervical (2). Outras manifestações descritas durante a fase crônica são: fadiga, cefaleia, prurido, alopecia, disestesias, parestesias, dor neuropática, alterações cerebelares, distúrbios do sono, alterações da memória, déficit de atenção, alterações do humor, turvação visual. Esta fase pode durar até três anos (2,3). O manejo dos pacientes na fase crônica deve levar em consideração as características das lesões articulares. O exame físico deve ser direcionado para o envolvimento articular e periarticular. É importante o diagnóstico diferencial com outras doenças que causam acometimento articular, por isso, deve-se investigar marcadores de atividade inflamatória e imunológica (2). Para o tratamento podem ser utilizadas injeções intra-articulares de corticoide, anti-inflamatório não hormonal tópico ou oral, e metotrexate em pacientes com sintomas articulares refratários. Considerar uso de morfina e derivados para analgesia de difícil controle (2). É importante orientar aos pacientes quanto à necessidade de fisioterapia com exercícios de intensidade leve a moderada. Também se recomenda a avaliação pelo reumatologista (2).

ATRIBUTOS APS As Unidades de Saúde precisam estar preparadas para alta demanda de pacientes para atendimento durante a ocorrência de surtos/epidemias de arboviroses como a chikungunya. Deve-se avaliar a necessidade de insumos, materiais, equipamentos e medicamentos para prestar o correto atendimento aos pacientes. Também é necessário disponibilizar o fluxograma com a classificação de risco e manejo do paciente com suspeita de chikungunya em todas as unidades de saúde (2).

Este fluxograma pode ser acessado através do link: http://bvsms.saude.gov.br/bvs/publicacoes/febre_chikungunya_manejo_clinico.pdf

O diagnóstico precoce e o acompanhamento dos casos exigem tecnologias de cuidado que envolvem a investigação clínica e/ou laboratorial passíveis de utilização em qualquer ponto de atenção, desde que haja a organização dos serviços para este fim. Assim, o acolhimento dos pacientes suspeitos com a classificação de risco deve estar implantado em todas as unidades de saúde e as equipes de atenção básica devem ser a porta de entrada preferencial destes pacientes (2)."
"Existe diferença de eficácia entre as vacinas ministradas na rede particular de assistência com as ministradas na rede pública?","https://aps-repo.bvs.br/aps/existe-diferenca-de-eficacia-entre-as-vacinas-ministradas-na-rede-particular-de-assistencia-com-as-ministradas-na-rede-publica/","Não há nenhuma evidência que aponte diferença de eficácia entre as vacinas dos setores público e privado. Para uma vacina ser ministrada ela passa pela aprovação de diversos orgãos, incluindo a Agência Nacional de Vigilância Sanitária (ANVISA), que se baseia em estudos para garantir sua eficácia. Segundo a Sociedade Brasileira de Imunização (1) , a metodologia científica que envolve os testes clínicos para licenciamento das vacinas gera toda a confiabilidade nos dados para garantir a informação correta acerca da eficácia e segurança do produto em questão.

O Programa Nacional de Imunizações (PNI) promovido pelo Ministério da Saúde do Brasil é considerado um dos melhores do mundo (4) . As vacinas oferecidas pelo Sistema Único de Saúde (SUS) são as incluídas no Calendário Nacional de Vacinação. São gratuitas e estão disponíveis para todos os bebês e crianças brasileiras (3) .

A tarefa de qualquer governo, mesmo dos países mais ricos, não é oferecer gratuitamente todas as vacinas existentes, seja por questões econômicas, de produção e abastecimento (2) ou de efetividade. Os países realizam estudos de custo-efetividade e custo-benefício para identificar quais vacinas representam maior impacto do ponto de vista da Saúde Pública e qual é a parcela da população que mais adoece com risco aumentado de gravidade. Quando indicadas, é preciso garantir o fornecimento contínuo da vacina de modo a alcançar as metas de cobertura vacinal (número de pessoas protegidas)."
"Existe diferença entre dizer que um paciente tem tireotoxicose ou hipertireoidismo? Quais são as principais causas de tireotoxicose?","https://aps-repo.bvs.br/aps/existe-diferenca-entre-dizer-que-um-paciente-tem-tireotoxicose-ou-hipertireoidismo-quais-sao-as-principais-causas-de-tireotoxicose/","Embora rotineiramente utilizados como sinônimos, os termos tireotoxicose e hipertireoidismos nomeiam fenômenos patológicos distintos. A tireotoxicose é a síndrome clínica decorrente da exposição do organismo à altas doses de hormônios tireoidianos circulantes. Na maioria dos casos, quando este excesso de hormônio é produzido pela própria glândula tireóide, este quadro é chamado de hipertireoidismo. Essa hiperfunção, quando resultante da estimulação anormal da tireóide, pode manifestar-se das seguintes formas:

• Doença de Graves (70-90% dos casos) ou Bócio Difuso Tóxico
• Tumor trofoblástico (mola hidatiforme, coriocarcinoma)
• Adenoma hipoﬁsário produtor de TSH

Ocasionalmente, pode ser uma hiperfunção resultante de uma autonomia tireoidiana intrínseca, encontrados nos seguintes casos:

• Adenoma hiperfuncionante ( Doença de Plummer 5%)
• Bócio multinodular tóxico
• Efeito Jod- Basedow

No entanto, a tireotoxicose pode ocorrer devido a outras causas, como a ingestão excessiva de hormônios tireoidianos, seja iatrogênica ou na tentativa de perda de peso, ou por produção excessiva de hormônios tireoidianos por tecido tireoidiano ectópico. Outra causa para tireotoxicose é a inflamação subaguda da glândula tireóide, em que ocorre destruição da tireóide com liberação de hormônios pré-formados pela glândula. Pode, ainda, ser secundária à drogas como o iodo e a amiodarona. Assim, os distúrbios de tireotoxicose não associados à hiperfunção tireoidiana podem apresentar os seguintes quadros:

• Tireoidite subaguda
• Fonte extratireoidiana de hormônios: tireotoxicose factícia
• Tecido tireoidiano ectópico
• Metástase funcionante de carcinoma folicular
• Secundário às drogas (Iodo, Amiodarona)

SOF Relacionada: Como devo manejar um paciente com tireotoxicose por tireoidite?"
"Existe diferença entre o uso de esponjas de fibrina quando comparado a sutura simples em relação ao tempo de cicatrização após exodontias múltiplas?","https://aps-repo.bvs.br/aps/existe-diferenca-entre-o-uso-de-esponjas-de-fibrina-quando-comparado-a-sutura-simples-em-relacao-ao-tempo-de-cicatrizacao-apos-exodontias-multiplas/","Não foram encontradas revisões sistemáticas comparando o uso de esponja de fibrina em relação ao fio de sutura simples. A literatura relata que a esponja de fibrina é obtido a partir da fração I de Cohn, auxiliando o processo de coagulação do fibriogênio com a adição de trombina. Apresenta-se sob a forma de esponja e a secagem do produto ocorre à temperatura corporal. A esponja favorece a coagulação, pois representa um corpo rico em trombina. Entretanto, estudo desenvolvido por Okamoto e colaboradores (1994) demonstrou que a esponja de fibrina mostrou-se clinicamente eficiente nas hemorragias intra-alveolares; que o material é gradualmente absorvido ao longo da reparaçäo alveolar, cedendo lugar ao coágulo sanguíneo; porém o implante de esponja de fibrina em alvéolos dentais provocou retardo no processo de reparo. Neste contexto, maiores estudos devem ser realizados pois os evidências na literatura ainda são escassas e controversas em relação ao uso de esponjas de fibrina."
"Existe diferença significativa na escolha do material utilizado para a proteção do complexo dentina-polpa na técnica do capeamento pulpar indireto?","https://aps-repo.bvs.br/aps/existe-diferenca-significativa-na-escolha-do-material-utilizado-para-a-protecao-do-complexo-dentina-polpa-na-tecnica-do-capeamento-pulpar-indireto/","Evidências mostram não haver diferença no índice de sucesso do capeamento indireto utilizando diferentes materiais. Em estudo de revisão sistemática (2011), que incluiu ensaios randomizados, ensaios clínicos controlados e série de casos, materiais como o hidróxido de cálcio, agentes antimicrobianos e cimento de policarboxilato combinado com uma preparação de tanino-flúor, demonstraram ser eficazes na redução de bactérias e promoção da remineralização da dentina cariada que permaneceu após a escavação da cavidade (1).

Complementação : Em 2002, um trabalho comparando um sistema adesivo em resina e o forro de hidróxido de cálcio (Dycal) para tratamento pulpar indireto, avaliou 48 molares decíduos clinicamente e radiograficamente por 2 anos. Concluíram que a proteção do complexo dentina-polpa utilizando sistema de resina adesiva ou hidróxido de cálcio mostrou-se semelhante quando o tratamento pulpar indireto era realizado em restaurações classe I de resina em molares decíduos (2). Outra pesquisa avaliou três protocolos de ligação diferentes versus forro de hidróxido de cálcio para proteção do complexo dentina-polpa de molares decíduos com diferentes espessuras remanescentes de dentina. Foram testados adesivo à base de acetona com condicionamento total com ácido fosfórico a 36 % (Prime & Bond NT), um sistema de adesivo auto-condicionante (Xeno III), um adesivo à base de acetona (Prime & Bond NT) sem condicionamento ácido prévio, e o grupo controle com cimento de hidróxido de cálcio (Dycal). Após 2 anos, a taxa de sucesso clínico e radiográfico de tratamentos restauradores foi de 100% . A proteção do complexo dentina-polpa com os protocolos de adesividade testados mostraram resultados similares em cavidades profundas, rasas e médias, em comparação com hidróxido de cálcio em cavidades mais profundas, quando o tratamento pulpar indireto foi realizado em classe I em restaurações de compômero (3). De acordo com Duque et al (2009), a utilização de forros ionoméricos modificados por resina , após a remoção de cáries incompletas, assim como o cimento de hidróxido de cálcio, promove redução significativa das bactérias cariogênicas residuais viáveis para além de alterações clínicas favoráveis na dentina cariada remanescente (4). Em um estudo que avaliou a diferença entre o capeamento indireto de um sistema adesivo auto-condicionante (Clearfil SE Bond); e o forro de hidróxido de cálcio (Dycal), não houve diferença estatística entre os grupos (P = 0,514) após o período de 60 meses de acompanhamento. A taxa de sucesso global alcançado foi de 78% (5). Resultados encontrados por Marchi et al (2006) sugerem que o capeamento indireto da polpa em dentes primários prende/inibe a progressão de lesões de cárie de base, independentemente do material usado como revestimento (6).

Atributos APS: O acesso do paciente ao tratamento de capeamento pulpar deve ser garantido nas UBS’s, a fim de que o indivíduo adulto ou criança permaneça com o dente na boca pelo maior tempo possível e em condições de saúde (acesso). É um tratamento que pode prevenir a perda desta unidade dentária. Além disso, manter o cuidado ao longo do tempo é essencial para a preservação da unidade tratada e para atitudes preventivas em geral (longitudinalidade, prevenção da saúde).

Educação permanente: É importante o profissional cirurgião-dentista estar atento quando for realizar um capeamento pulpar indireto, pois a depender da profundidade da cavidade e da forma de escavação, a polpa dentária pode ser exposta. Você sabe que atitudes tomar quando isso ocorrer?"
"Existe evidência científica para o uso da pregabalina no tratamento da dor crônica?","https://aps-repo.bvs.br/aps/existe-evidencia-cientifica-para-o-uso-da-pregabalina-no-tratamento-da-dor-cronica/","Sim. A pregabalina é conhecida, em diversos estudos clínicos, por sua eficácia no tratamento da neuralgia pós-herpética, neuropatia diabética dolorosa e fibromialgia, e recentemente no manejo de sintomas neuropáticos em pacientes com quadros álgicos crônicos nas costas e no pescoço (1-6). Também tem demonstrado ser uma alternativa custo-efetiva para casos de dor no pescoço refratária às terapêuticas convencionais (1). Constitui uma droga anticonvulsivante com propriedades analgésica e ansiolítica. É um análogo estrutural do ácido gama-aminobutírico (GABA) que exerce suas ações ligando-se a uma subunidade auxiliar dos canais de cálcio voltagem-dependentes no sistema nervoso central (1-4). A literatura descreve seu uso para promover rápido alívio da dor neuropática periférica e central em adultos (3,4), e a falta de interação farmacocinética clinicamente relevante sugere que a pregabalina seja segura ao ser co-administrada com outras drogas (1,3).

Complementação Dor crônica é usualmente definida como uma dor experimentada por um período de aproximadamente três a seis meses durante o qual é sentida todo dia ou quase todo dia (4). Drogas anticonvulsivantes têm sido usadas no manejo da dor desde a década de 1960. A impressão clínica é que elas são úteis para a dor neuropática (em geral, neuropatia diabética dolorosa, neuralgia pós-herpética), especialmente quando a dor é lancinante ou em queimação. No Reino Unido, carbamazepina e fenitoína são licenciadas para o tratamento da dor associada à neuralgia trigeminal, e gabapentina e pregabalina para o tratamento da dor neuropática (4). Em nosso meio, as indicações da pregabalina, para uso em adultos, são: tratamento da dor neuropática, terapia adjunta de crises epilépticas parciais, tratamento do transtorno de ansiedade generalizada e no controle da fibromialgia (7). Para casos de dor neuropática, a dose inicial recomendada de pregabalina é de 75mg duas vezes ao dia (150mg/dia). Em estudos clínicos, a eficácia da pregabalina foi demonstrada em pacientes que receberam uma faixa de 150 a 600mg/dia. Para a maioria dos pacientes, 150mg duas vezes ao dia é a dose ideal, devendo-se, no entanto, avaliar cada caso individualmente (7)."
